COUNTY_FIPS,RUCC,EQI_Air,EQI_Water,EQI_Land,EQI_Built,EQI_Social,Cluster
51141,4,-0.0398,-1.5232,0.4923,-0.9524,-0.6238,1
51143,1,0.4754,0.1961,0.12,-1.3278,0.2021,0
51145,1,0.2083,-1.0953,-0.1857,-1.4795,1.9522,1
51147,3,-0.1413,-0.827,0.1733,0.4604,-0.868,1
51149,1,1.0105,-1.5407,-0.7825,-0.8069,1.4494,1
51153,1,1.1572,0.0979,0.4814,0.2669,2.8819,2
51155,1,0.6069,0.1033,0.0805,-0.7863,0.0381,0
51157,4,-0.2477,-1.5208,0.4931,-0.3644,0.8067,1
51159,4,-0.1367,0.0239,-0.3385,-0.3428,-0.3661,2
51161,1,0.9163,0.0857,0.412,0.6564,2.1513,2
51163,3,-0.1796,0.0949,0.8028,-0.3715,0.3343,2
51165,1,0.5292,-1.4692,0.4734,-1.0203,0.9589,1
51167,3,0.2538,0.1805,0.3164,-1.086,-0.7521,0
51169,1,0.611,-0.3064,0.2109,-0.2668,-0.6203,0
51171,3,0.1493,0.0716,0.5298,-0.2628,0.6677,2
51173,3,0.1931,-1.0636,0.2591,-0.2352,-0.3179,1
51175,3,0.0577,0.0269,-0.6564,0.0174,-0.2032,2
51177,1,0.5165,-1.5249,-0.075,0.1357,2.2158,1
51179,1,0.7409,0.0701,0.1036,-0.2011,3.0185,2
51181,1,0.1119,-1.5394,-0.5679,-1.667,0.1983,0
51183,1,0.1459,-1.4887,-0.6986,-0.4577,-0.5428,0
51185,3,0.1762,-1.4997,-0.1233,0.2039,-0.4478,1
51187,1,0.7607,0.0968,0.7248,0.3594,0.9034,2
51191,1,0.7141,-1.0623,0.2874,0.5695,0.4495,1
51193,3,0.1308,-1.512,-0.3087,-1.4998,-0.2284,1
51195,3,0.3261,-1.5186,-0.0559,0.1708,-0.6986,1
51197,3,0.0939,-0.3143,0.2947,0.214,-0.044,1
51199,1,0.9187,-1.4938,-0.7902,-0.2331,2.6467,1
51510,1,1.6134,-1.5383,-0.5571,2.0428,1.378,1
51515,1,1.1843,-1.532,-0.6225,0.9489,-0.749,1
51520,1,1.4085,-1.5296,-0.6173,1.0187,-0.2821,1
51530,3,0.4235,-1.5313,0.4176,-1.2454,0.1503,1
51540,1,1.2243,-1.5329,0.4026,2.4709,-0.2287,1
51550,1,1.2206,-1.5553,0.3405,0.3397,1.5926,1
51560,3,-0.1025,-1.5277,0.5607,-6.0606,-0.2504,0
51570,1,1.4818,-1.5436,-0.9947,1.0381,1.4427,1
51580,3,0.8733,-1.5312,-0.1491,1.1681,-0.1294,1
51590,1,1.1306,-1.5267,-1.1027,1.2977,-0.9364,1
51595,3,0.9739,-1.5378,-1.5835,1.8562,-0.6336,1
51600,1,1.3508,-1.5338,-0.3417,3.4853,2.6466,1
51610,1,1.4551,-1.5376,0.1223,3.8838,3.0873,1
51620,3,0.8914,-1.5515,-1.756,0.9637,-0.3894,1
51630,1,1.0038,-1.5415,-0.5024,1.5628,-0.0828,1
51640,3,0.787,-1.526,-0.5283,1.501,-0.5916,1
51650,1,1.1355,-1.5576,-1.2263,0.2041,0.6252,1
51660,1,1.2239,-1.528,-0.5218,1.4127,-0.7079,1
51670,1,1.7714,-1.543,-1.3149,-0.0884,-0.078,1
51678,3,0.5535,-1.5321,-4.9948,2.0093,-0.1957,1
51680,1,1.3067,-1.5343,-0.3342,1.4967,-0.0161,1
51683,1,1.2083,-1.528,-0.2077,0.7478,2.0426,1
51685,1,1.1774,-1.5334,-5.1365,-2.1925,1.6671,0
51690,2,1.149,-1.5306,-0.215,1.7824,-0.6894,1
51700,1,1.1748,-1.5464,-1.3865,0.7042,0.3898,1
51710,1,1.4563,-1.5554,-0.6516,0.3239,-0.4898,1
51720,3,0.5793,-1.5205,-0.3831,3.0242,-1.0736,1
51730,1,1.4772,-1.546,-1.1315,1.2875,-0.814,1
51735,1,0.7535,-1.5566,-1.4018,-1.0792,2.6049,1
51740,1,1.3265,-1.561,-0.7248,0.0559,-0.1905,1
51750,1,1.006,-1.5239,-0.2827,-0.0535,-0.6201,1
51760,1,1.7446,-1.533,-1.2033,1.6848,-0.5453,1
51770,1,1.3171,-1.5321,-0.4999,0.8596,-0.0877,1
51775,1,1.1056,-1.5222,-0.1878,0.4959,1.0829,1
51790,2,0.8966,-1.5308,-0.5567,0.9976,0.4544,1
51800,1,0.8635,-1.5447,-0.3383,0.3427,0.6947,1
51810,1,1.1265,-1.552,0.3401,0.1977,1.5941,1
51820,2,1.5171,-1.5313,0.3428,0.7601,0.2041,1
51830,1,0.9175,-1.5539,-1.4835,0.8266,-1.3622,1
51840,1,1.5426,-1.527,-0.211,2.174,0.248,1
53001,3,-0.3616,-1.5329,0.8354,0.741,-0.8715,1
53003,1,0.9346,-1.5239,0.5131,0.5097,0.3569,1
53005,1,0.596,-1.5371,0.8894,0.8476,0.9823,1
53007,1,0.1716,-1.5527,0.6034,1.7157,-0.1224,1
53009,2,0.0674,-1.5556,0.5928,0.8396,0.302,1
53011,1,1.7464,-1.5535,1.4369,0.7173,1.2956,1
53013,3,-1.7793,-1.5241,0.7074,0.8289,-0.1064,1
53015,1,1.3914,-1.5462,0.7341,0.8082,0.4213,1
53017,1,0.1202,-1.5469,0.6361,-0.7739,0.3694,1
53019,4,-1.7857,-1.5394,0.4327,0.0745,-1.3075,1
53021,1,0.5248,-1.5266,0.9528,0.9503,-0.7855,1
53023,4,-0.7813,-1.5215,0.5481,-0.6644,-0.0084,1
53025,2,-0.1777,-1.5395,0.9754,0.581,-0.8443,1
53027,2,0.3382,-1.5582,0.9955,1.1847,-0.2113,1
53029,2,0.3469,-1.5542,0.531,0.6906,1.1988,1
53031,3,0.0626,-1.5566,0.4838,-0.1022,0.5703,1
53033,1,1.3158,-1.548,1.0437,1.5738,1.5954,1
53035,1,0.7945,-1.5545,0.2036,0.9604,1.1872,1
53037,3,0.1383,-1.5472,0.8488,1.1926,-0.312,1
53039,3,-0.3848,-1.5477,0.9338,0.0471,-0.3526,1
53041,2,0.5567,-1.5423,0.6297,0.9015,0.0189,1
53043,4,-0.5644,-1.5352,0.7373,-0.5434,0.3414,1
53045,3,0.3294,-1.5577,0.4994,0.0789,0.2916,1
53047,3,-0.98,-1.546,0.8116,0.9214,-1.1608,1
53049,3,-0.3431,-1.5563,0.6959,0.9746,-0.5642,1
53051,4,-0.8098,-1.5288,0.3284,0.6719,-0.7264,1
53053,1,0.991,-1.5465,0.8402,0.7813,0.9033,1
53055,4,-0.2344,-1.5535,0.5586,1.0077,1.0627,1
53057,1,0.5258,-1.5385,1.119,1.2643,0.7031,1
53059,1,-0.157,-1.5434,0.8521,-0.1969,0.2114,1
53061,1,0.851,-1.5415,0.8921,0.8696,1.6967,1
53063,1,0.9308,-1.5322,0.7995,1.0466,0.5007,1
53065,3,-0.2764,-1.5358,1.0571,0.4016,0.1491,1
53067,1,0.9074,-1.549,0.804,1.1196,1.1399,1
53069,4,-0.0277,-1.5542,0.4464,-0.8659,0.691,1
53071,2,0.4142,-1.5239,0.8529,0.8959,0.0929,1
53073,1,1.0537,-1.5438,1.1052,1.4648,0.4282,1
53075,2,0.2744,-1.5268,0.5519,0.7488,-0.4334,1
53077,1,0.6933,-1.5451,1.0049,0.5914,-0.8043,1
54001,3,0.1181,1.1003,0.5735,-1.117,-0.8397,2
54003,1,1.2324,1.0838,0.488,-0.0888,0.4879,2
54005,1,0.3408,1.0437,-0.644,-0.6149,-1.0572,0
54007,4,-0.3076,1.0479,-0.0737,0.0026,-1.2357,2
54009,1,1.4217,1.1152,0.6314,-0.0912,0.3121,2
54011,1,1.5915,1.0219,0.1413,0.8212,-0.3066,2
54013,4,-0.1746,1.0108,0.0979,-1.1291,-1.8064,2
54015,1,0.0159,1.0535,-0.6427,-3.112,-1.6501,0
54017,4,0.2228,0.2424,0.1844,-3.301,-0.8906,0
54019,3,0.4032,1.2913,-0.8902,-0.0836,-0.9247,2
54021,4,0.0221,1.1809,-0.0508,-0.9685,-1.751,2
54023,3,-0.0226,0.2517,-0.0095,-0.4787,-0.5758,2
54025,3,-0.0563,1.0727,0.0141,0.7147,-0.7158,2
54027,1,0.0837,1.0743,0.1978,-1.1379,-0.5295,0
54029,1,1.542,1.0499,0.5374,0.671,0.3523,2
54031,4,0.051,0.2332,0.2553,-1.1991,-0.3081,2
54033,2,0.9882,1.0717,0.6835,0.7242,-0.246,2
54035,3,0.7755,0.2397,0.2098,-0.3019,0.0223,2
54037,1,0.8568,1.0966,0.5988,-0.4313,1.1407,2
54039,1,1.697,1.0851,-0.1737,1.0893,0.0708,2
54041,3,0.4719,1.0749,0.1978,-0.4974,-0.534,2
54043,1,0.431,-1.4863,-0.0621,-1.198,-1.4163,0
54045,3,0.168,1.0116,-0.4324,-0.4998,-1.049,0
54047,3,-0.0527,1.1001,-0.3825,-1.2825,-2.7127,0
54049,2,1.114,1.0775,0.3432,0.2606,-0.3192,2
54051,1,1.0278,1.0741,0.5845,-0.1484,-0.2115,2
54053,3,0.7893,0.78,0.3555,-0.9282,-0.7831,2
54055,2,0.6312,1.0953,0.039,0.4125,-0.7542,2
54057,1,0.7195,0.2128,0.5415,-0.4223,0.1279,0
54059,3,0.0747,1.0696,-0.9067,-0.2484,-1.6707,0
54061,1,1.3268,1.0665,0.2411,0.602,-0.4167,2
54063,4,-0.0953,1.0989,0.0145,-2.7489,-0.4507,2
54065,1,0.3414,0.2423,0.2425,-1.3063,0.0874,0
54067,3,-0.0954,1.0909,-0.7174,-0.7215,-0.6496,0
54069,1,1.4041,1.0352,0.7543,1.4256,-0.0923,2
54071,4,-0.3498,0.2533,-0.1112,-1.8849,-0.5748,2
54073,1,0.9147,0.9568,0.2258,-1.2102,0.1084,0
54075,4,-0.7865,1.1215,-0.1881,-0.2581,-1.0321,2
54077,1,0.2697,1.0689,0.1031,-0.6361,-0.4497,0
54079,1,1.2174,1.0265,0.1406,-0.6924,1.1889,2
54081,2,0.7117,1.0482,-0.3949,0.5793,-0.3773,2
54083,3,0.4442,1.1289,-0.6019,0.2967,-0.5101,2
54085,4,0.3936,1.032,0.2943,-0.9693,-0.8128,2
54087,3,0.4426,1.2628,0.038,-0.5675,-1.288,2
54089,3,0.3039,1.0669,-0.5468,-1.3302,-1.5274,0
54091,3,0.4942,-0.6462,0.3099,-1.2051,-0.5096,1
54093,4,-0.2468,1.0915,-0.7205,-1.5309,-0.8573,2
54095,3,0.5422,1.0621,0.2351,-1.4546,-0.4979,2
54097,3,0.6032,1.1126,0.3381,0.1249,-0.5729,2
54099,1,1.1598,1.0955,-0.3962,-0.7953,-0.2197,0
54101,4,-0.6486,1.1125,-0.821,-1.676,-2.2553,0
54103,3,0.8649,1.0261,0.2386,-0.6629,-0.5293,2
54105,1,0.4214,-1.5117,0.0325,-2.2193,-0.6808,0
54107,1,1.7231,1.0278,0.222,0.8611,0.191,2
54109,3,-0.0997,1.0711,-0.6724,-1.2102,-1.2449,0
55001,4,-0.0864,-0.0822,-0.0144,-0.0455,-0.5062,2
55003,3,0.1441,0.7569,0.1037,1.468,-0.3,2
55005,3,0.1605,0.0152,0.5252,0.8442,0.6205,2
55007,4,-1.0093,0.5656,-0.2562,0.9463,-0.4449,2
55009,1,1.5505,0.7827,0.3112,0.7478,1.0965,2
55011,4,-0.2733,-0.2482,-0.0908,-0.0771,0.8953,2
55013,4,-0.7211,0.6628,-0.0972,0.9339,-0.2796,2
55015,1,0.7189,0.8338,0.7198,-0.6812,1.8461,2
55017,1,0.2462,0.765,0.4497,0.6744,0.8098,2
55019,4,-0.4361,0.8261,0.3435,0.1578,0.4477,2
55021,1,0.6007,0.802,-0.1136,0.6936,1.5487,2
55023,3,0.1365,0.55,-0.0231,0.5314,0.1371,2
55025,1,1.4272,0.8574,0.6648,1.0567,1.3246,2
55027,2,0.8262,0.8141,0.8205,-0.2203,1.3122,2
55029,3,-0.0536,-0.1356,0.0138,1.3328,0.5193,2
55031,1,0.7183,-0.0705,-0.0827,1.0528,0.3056,2
55033,3,0.2321,0.6707,-0.1143,-0.0129,0.5738,2
55035,1,0.7364,0.7089,0.1805,1.1195,0.7607,2
55037,4,-0.8081,-0.1735,0.09,-1.2954,-0.1375,2
55039,1,0.8799,0.8403,0.8411,0.4659,1.1889,2
55041,4,-0.9993,-0.2146,-0.0088,0.3861,-0.7283,2
55043,3,0.174,0.7358,0.6174,0.7949,0.8025,2
55045,3,0.5641,0.7645,0.9899,0.6893,1.3386,2
55047,3,0.1273,0.775,0.5438,0.8035,0.7876,2
55049,1,-0.3065,0.7149,0.8676,0.7529,1.1204,2
55051,4,-0.6025,-0.193,0.0728,1.6038,-0.5835,2
55053,3,-0.1579,-0.0703,-0.0508,0.3682,0.2357,2
55055,2,0.9288,0.7421,0.8389,0.1783,1.3213,2
55057,3,-0.0272,-0.1449,-0.48,0.7787,0.0554,2
55059,1,1.4351,0.7158,0.7326,0.2742,0.9443,2
55061,1,0.2585,0.7407,-0.2724,0.1712,1.2545,2
55063,1,0.7703,0.6572,-0.4687,1.0636,0.8218,2
55065,4,-0.3381,0.7814,1.7232,-0.307,1.0015,2
55067,3,0.2349,-0.0943,0.4323,0.7982,0.0148,2
55069,3,0.1867,0.73,0.4894,0.745,0.4714,2
55071,2,1.0155,0.8654,0.3085,0.5687,1.0701,2
55073,1,0.6689,0.9115,0.8205,0.8819,1.1092,2
55075,3,0.334,0.7357,0.0081,0.906,0.0628,2
55077,4,-0.1661,0.6634,-0.0395,-0.4243,0.1937,2
55078,4,-0.6472,-1.5073,-0.6154,-2.4288,-1.7318,0
55079,1,1.9266,0.6208,0.4791,0.5094,0.0689,2
55081,3,0.3339,0.602,-0.3159,0.3673,0.5901,2
55083,1,0.1228,0.7918,0.1749,0.479,0.6193,2
55085,3,0.0219,0.7861,0.003,1.609,0.08,2
55087,1,1.3157,0.8347,0.8199,0.642,1.5288,2
55089,1,1.2342,0.9026,0.4236,0.1538,2.6445,2
55091,4,-0.3493,0.7275,-0.0811,0.6441,0.8876,2
55093,1,0.5052,0.6695,0.0828,-0.2096,1.6721,2
55095,3,-0.1912,-0.0489,0.321,0.4987,0.9632,2
55097,2,0.7735,0.8488,0.8304,0.806,0.84,2
55099,4,-0.6088,-0.1732,0.2293,0.8947,-0.042,2
55101,1,1.3682,0.8798,0.9894,0.2822,0.99,2
55103,3,0.0205,0.8426,-0.5812,0.7226,0.4813,2
55105,1,1.2663,0.8145,0.766,0.5792,0.8881,2
55107,3,-0.2767,0.7095,0.2546,0.5084,-0.198,2
55109,1,0.472,-1.5184,0.24,0.3955,2.1773,1
55111,2,0.3723,0.6816,-0.5929,1.3407,0.9162,2
55113,4,-0.4513,0.6548,0.3217,0.9781,-0.5855,2
55115,3,0.3511,0.6635,0.5008,0.7064,0.8493,2
55117,1,1.0721,0.7589,0.4149,0.4358,1.2285,2
55119,3,-0.2182,0.8497,0.4279,0.4391,0.3479,2
55121,4,-0.2873,0.6568,0.1745,0.2775,0.7369,2
55123,3,-0.1628,0.4926,-0.3812,0.2258,0.1926,2
55125,4,-0.7978,-0.1256,0.015,1.4098,-0.1319,2
55127,2,0.8455,0.8393,0.9547,0.9103,0.9487,2
55129,3,-0.6661,0.8089,0.0672,1.0214,-0.1903,2
55131,1,1.1712,0.8444,0.5907,0.2084,2.1041,2
55133,1,1.3908,0.8273,1.0431,0.3246,2.4978,2
55135,3,0.5079,0.8425,0.628,0.638,1.0331,2
55137,4,-0.2939,0.8201,0.5138,0.2529,0.0374,2
55139,1,1.1763,0.7546,0.7533,0.685,1.1163,2
55141,2,0.9145,0.7885,0.567,0.6839,0.9018,2
56001,2,0.0009,1.0732,0.1576,1.0557,-0.258,2
56003,4,-1.5938,1.1391,0.2636,0.7304,-0.0709,2
56005,2,0.0403,1.0688,0.3393,0.8454,1.1537,2
56007,3,-0.5644,1.0098,0.2778,1.1915,-0.0647,2
56009,3,-0.5167,1.063,0.0672,1.0622,0.5611,2
56011,4,-1.8779,0.98,0.3501,-0.8082,0.384,2
56013,3,-0.2969,1.083,0.4449,1.0182,-0.2787,2
56015,3,-0.5936,1.09,0.3632,0.5906,0.062,2
56017,3,-0.8724,0.0794,0.2003,0.6567,0.2071,2
56019,3,-0.7283,1.0189,0.0912,1.2204,0.4734,2
56021,1,-0.105,1.0681,0.3691,1.1032,0.9131,2
56023,3,-0.775,1.0224,0.2906,0.5959,0.7095,2
56025,1,0.139,1.0039,0.1744,1.2099,0.5861,2
56027,4,-2.3546,1.0225,0.5345,0.0906,0.1897,2
56029,3,-0.3206,1.037,0.8193,1.3517,0.3981,2
56031,3,-1.3228,1.0223,0.2847,0.6535,0.143,2
56033,3,0.1101,0.6471,0.283,1.1154,0.5051,2
56035,4,-1.7345,1.088,0.376,0.2264,0.1178,2
56037,2,-0.0395,1.1304,0.3291,1.3093,0.8329,2
56039,3,-0.5573,1.0716,0.3165,2.4189,1.8121,2
56041,3,-0.8144,1.1627,0.2533,1.1342,0.7159,2
56043,3,-0.2443,1.0046,0.151,0.7285,-0.068,2
56045,3,-1.6385,1.0395,0.2976,0.6379,0.0439,2
